No,year,month,day,hour,pm2.5,DEWP,TEMP,PRES,cbwd,Iws,Is,Ir,season,time_of_day
296,2010,1,13,7,27.0,-25,-12.0,1032.0,NW,235.13,0,0,Winter,Morning
297,2010,1,13,8,28.0,-25,-12.0,1032.0,NW,243.18,0,0,Winter,Morning
298,2010,1,13,9,34.0,-23,-11.0,1033.0,NW,252.12,0,0,Winter,Morning
299,2010,1,13,10,33.0,-23,-10.0,1033.0,NW,257.93,0,0,Winter,Morning
300,2010,1,13,11,36.0,-22,-9.0,1033.0,NW,263.74,0,0,Winter,Morning
301,2010,1,13,12,26.0,-21,-8.0,1031.0,NW,270.89,0,0,Winter,Morning
302,2010,1,13,13,49.0,-21,-6.0,1030.0,NW,278.94,0,0,Winter,Afternoon
303,2010,1,13,14,52.0,-20,-5.0,1029.0,NW,286.99,0,0,Winter,Afternoon
304,2010,1,13,15,47.0,-22,-5.0,1028.0,NW,294.14,0,0,Winter,Afternoon
305,2010,1,13,16,47.0,-21,-5.0,1028.0,NW,299.06,0,0,Winter,Afternoon
306,2010,1,13,17,39.0,-19,-7.0,1028.0,SE,1.79,0,0,Winter,Afternoon
307,2010,1,13,18,59.0,-19,-8.0,1028.0,cv,0.45,0,0,Winter,Afternoon
308,2010,1,13,19,76.0,-20,-9.0,1028.0,cv,1.34,0,0,Winter,Evening
309,2010,1,13,20,96.0,-19,-10.0,1027.0,SE,1.79,0,0,Winter,Evening
310,2010,1,13,21,95.0,-19,-13.0,1027.0,cv,0.89,0,0,Winter,Evening
311,2010,1,13,22,68.0,-18,-12.0,1027.0,cv,1.78,0,0,Winter,Evening
312,2010,1,13,23,65.0,-18,-13.0,1027.0,NE,0.89,0,0,Winter,Evening
313,2010,1,14,0,75.0,-18,-14.0,1026.0,NE,1.78,0,0,Winter,Night
314,2010,1,14,1,257.0,-20,-15.0,1025.0,NE,2.67,0,0,Winter,Night
315,2010,1,14,2,174.0,-20,-15.0,1025.0,NW,0.89,0,0,Winter,Night
316,2010,1,14,3,164.0,-20,-16.0,1025.0,NW,1.78,0,0,Winter,Night
317,2010,1,14,4,161.0,-20,-16.0,1024.0,NW,3.57,0,0,Winter,Night
318,2010,1,14,5,137.0,-21,-17.0,1024.0,NW,6.7,0,0,Winter,Night
319,2010,1,14,6,92.0,-19,-14.0,1023.0,NW,10.72,0,0,Winter,Night
320,2010,1,14,7,64.0,-21,-17.0,1023.0,NW,13.85,0,0,Winter,Morning
321,2010,1,14,8,87.0,-19,-15.0,1024.0,NW,15.64,0,0,Winter,Morning
322,2010,1,14,9,87.0,-19,-14.0,1024.0,NW,18.77,0,0,Winter,Morning
323,2010,1,14,10,84.0,-18,-10.0,1024.0,NW,22.79,0,0,Winter,Morning
324,2010,1,14,11,95.0,-17,-9.0,1023.0,NW,24.58,0,0,Winter,Morning
325,2010,1,14,12,79.0,-16,-6.0,1023.0,NW,26.37,0,0,Winter,Morning
326,2010,1,14,13,75.0,-17,-5.0,1022.0,NW,28.16,0,0,Winter,Afternoon
327,2010,1,14,14,79.0,-16,-5.0,1022.0,NW,29.95,0,0,Winter,Afternoon
328,2010,1,14,15,86.0,-15,-4.0,1022.0,NW,33.08,0,0,Winter,Afternoon
329,2010,1,14,16,72.0,-16,-4.0,1023.0,cv,0.89,0,0,Winter,Afternoon
330,2010,1,14,17,89.0,-15,-5.0,1025.0,SE,1.79,0,0,Winter,Afternoon
331,2010,1,14,18,94.0,-14,-3.0,1026.0,NW,5.81,0,0,Winter,Afternoon
332,2010,1,14,19,69.0,-16,-3.0,1027.0,NW,11.62,0,0,Winter,Evening
333,2010,1,14,20,49.0,-15,-4.0,1029.0,NW,20.56,0,0,Winter,Evening
334,2010,1,14,21,33.0,-16,-5.0,1031.0,NW,24.58,0,0,Winter,Evening
335,2010,1,14,22,27.0,-17,-6.0,1032.0,NE,3.13,0,0,Winter,Evening
336,2010,1,14,23,20.0,-18,-6.0,1033.0,NE,8.05,0,0,Winter,Evening
337,2010,1,15,0,36.0,-19,-7.0,1034.0,NE,13.86,0,0,Winter,Night
338,2010,1,15,1,37.0,-17,-8.0,1035.0,NW,5.81,0,0,Winter,Night
339,2010,1,15,2,30.0,-18,-10.0,1035.0,NW,11.62,0,0,Winter,Night
340,2010,1,15,3,18.0,-19,-10.0,1036.0,NW,14.75,0,0,Winter,Night
341,2010,1,15,4,21.0,-19,-9.0,1036.0,NW,19.67,0,0,Winter,Night
342,2010,1,15,5,13.0,-19,-9.0,1036.0,NE,7.15,0,0,Winter,Night
343,2010,1,15,6,23.0,-20,-9.0,1037.0,NE,12.96,0,0,Winter,Night
344,2010,1,15,7,26.0,-19,-9.0,1037.0,NE,18.77,0,0,Winter,Morning
345,2010,1,15,8,27.0,-19,-8.0,1038.0,NE,22.79,0,0,Winter,Morning
346,2010,1,15,9,30.0,-19,-8.0,1039.0,NE,28.6,0,0,Winter,Morning
347,2010,1,15,10,28.0,-19,-7.0,1039.0,NE,35.75,0,0,Winter,Morning
348,2010,1,15,11,26.0,-18,-6.0,1039.0,NE,41.56,0,0,Winter,Morning
349,2010,1,15,12,26.0,-18,-5.0,1039.0,NE,45.58,0,0,Winter,Morning
350,2010,1,15,13,31.0,-17,-4.0,1038.0,NW,1.79,0,0,Winter,Afternoon
351,2010,1,15,14,35.0,-16,-3.0,1037.0,cv,0.89,0,0,Winter,Afternoon
352,2010,1,15,15,36.0,-17,-3.0,1037.0,cv,1.78,0,0,Winter,Afternoon
353,2010,1,15,16,37.0,-17,-2.0,1037.0,cv,2.23,0,0,Winter,Afternoon
354,2010,1,15,17,64.0,-15,-5.0,1036.0,SE,0.89,0,0,Winter,Afternoon
355,2010,1,15,18,83.0,-15,-6.0,1036.0,cv,0.89,0,0,Winter,Afternoon
356,2010,1,15,19,91.0,-15,-6.0,1037.0,cv,1.78,0,0,Winter,Evening
357,2010,1,15,20,90.0,-14,-6.0,1037.0,SE,1.79,0,0,Winter,Evening
358,2010,1,15,21,102.0,-14,-8.0,1036.0,SE,3.58,0,0,Winter,Evening
359,2010,1,15,22,94.0,-14,-10.0,1037.0,cv,0.89,0,0,Winter,Evening
360,2010,1,15,23,87.0,-15,-11.0,1036.0,cv,1.78,0,0,Winter,Evening
361,2010,1,16,0,141.0,-15,-11.0,1036.0,cv,2.67,0,0,Winter,Night
362,2010,1,16,1,211.0,-16,-13.0,1036.0,NE,0.89,0,0,Winter,Night
363,2010,1,16,2,242.0,-16,-12.0,1036.0,cv,0.89,0,0,Winter,Night
364,2010,1,16,3,271.0,-16,-13.0,1035.0,NE,0.89,0,0,Winter,Night
365,2010,1,16,4,249.0,-15,-12.0,1035.0,NE,1.78,0,0,Winter,Night
366,2010,1,16,5,200.0,-14,-10.0,1034.0,NW,1.79,0,0,Winter,Night
367,2010,1,16,6,147.0,-15,-10.0,1034.0,NW,2.68,0,0,Winter,Night
368,2010,1,16,7,114.0,-15,-11.0,1034.0,NW,4.47,0,0,Winter,Morning
369,2010,1,16,8,102.0,-15,-11.0,1034.0,NW,6.26,0,0,Winter,Morning
370,2010,1,16,9,108.0,-14,-9.0,1034.0,NW,8.05,0,0,Winter,Morning
371,2010,1,16,10,135.0,-14,-9.0,1034.0,NW,9.84,0,0,Winter,Morning
372,2010,1,16,11,120.0,-13,-6.0,1034.0,cv,0.89,0,0,Winter,Morning
373,2010,1,16,12,148.0,-13,-5.0,1033.0,NW,1.79,0,0,Winter,Morning
374,2010,1,16,13,127.0,-12,-4.0,1031.0,cv,0.89,0,0,Winter,Afternoon
375,2010,1,16,14,128.0,-12,-3.0,1031.0,cv,1.78,0,0,Winter,Afternoon
376,2010,1,16,15,140.0,-12,-3.0,1030.0,cv,2.67,0,0,Winter,Afternoon
377,2010,1,16,16,148.0,-11,-3.0,1030.0,cv,3.56,0,0,Winter,Afternoon
378,2010,1,16,17,150.0,-11,-4.0,1031.0,NE,0.89,0,0,Winter,Afternoon
379,2010,1,16,18,154.0,-12,-7.0,1031.0,cv,0.89,0,0,Winter,Afternoon
380,2010,1,16,19,197.0,-12,-7.0,1032.0,cv,1.78,0,0,Winter,Evening
381,2010,1,16,20,235.0,-12,-8.0,1032.0,cv,2.23,0,0,Winter,Evening
382,2010,1,16,21,261.0,-12,-9.0,1032.0,cv,3.12,0,0,Winter,Evening
383,2010,1,16,22,269.0,-13,-11.0,1032.0,NW,0.89,0,0,Winter,Evening
384,2010,1,16,23,266.0,-14,-11.0,1032.0,NW,2.68,0,0,Winter,Evening
385,2010,1,17,0,263.0,-15,-12.0,1032.0,NW,5.81,0,0,Winter,Night
386,2010,1,17,1,241.0,-14,-11.0,1032.0,cv,0.45,0,0,Winter,Night
387,2010,1,17,2,205.0,-14,-11.0,1031.0,cv,1.34,0,0,Winter,Night
388,2010,1,17,3,160.0,-14,-12.0,1031.0,NW,1.79,0,0,Winter,Night
389,2010,1,17,4,150.0,-14,-12.0,1031.0,NW,3.58,0,0,Winter,Night
390,2010,1,17,5,148.0,-14,-10.0,1030.0,NW,6.71,0,0,Winter,Night
391,2010,1,17,6,208.0,-14,-11.0,1030.0,NW,9.84,0,0,Winter,Night
392,2010,1,17,7,209.0,-15,-10.0,1030.0,NW,11.63,0,0,Winter,Morning
393,2010,1,17,8,183.0,-13,-10.0,1030.0,NW,14.76,0,0,Winter,Morning
394,2010,1,17,9,161.0,-13,-8.0,1030.0,NW,17.89,0,0,Winter,Morning
395,2010,1,17,10,182.0,-12,-6.0,1030.0,cv,0.45,0,0,Winter,Morning
396,2010,1,17,11,230.0,-11,-5.0,1030.0,cv,1.34,0,0,Winter,Morning
397,2010,1,17,12,170.0,-11,-4.0,1029.0,cv,2.23,0,0,Winter,Morning
398,2010,1,17,13,172.0,-11,-3.0,1028.0,cv,3.12,0,0,Winter,Afternoon
399,2010,1,17,14,154.0,-10,-1.0,1027.0,cv,4.01,0,0,Winter,Afternoon
400,2010,1,17,15,166.0,-11,-1.0,1027.0,cv,4.46,0,0,Winter,Afternoon
401,2010,1,17,16,177.0,-10,-1.0,1026.0,SE,0.89,0,0,Winter,Afternoon
402,2010,1,17,17,191.0,-10,-3.0,1026.0,SE,1.78,0,0,Winter,Afternoon
403,2010,1,17,18,212.0,-10,-5.0,1027.0,SE,2.67,0,0,Winter,Afternoon
404,2010,1,17,19,250.0,-10,-6.0,1027.0,NE,0.89,0,0,Winter,Evening
405,2010,1,17,20,268.0,-11,-7.0,1027.0,cv,0.45,0,0,Winter,Evening
406,2010,1,17,21,317.0,-10,-7.0,1027.0,cv,0.9,0,0,Winter,Evening
407,2010,1,17,22,291.0,-11,-9.0,1027.0,cv,1.35,0,0,Winter,Evening
408,2010,1,17,23,313.0,-12,-9.0,1027.0,NE,0.89,0,0,Winter,Evening
409,2010,1,18,0,282.0,-12,-10.0,1028.0,cv,0.89,0,0,Winter,Night
410,2010,1,18,1,282.0,-13,-11.0,1028.0,NW,3.13,0,0,Winter,Night
411,2010,1,18,2,303.0,-11,-9.0,1028.0,NW,4.92,0,0,Winter,Night
412,2010,1,18,3,349.0,-13,-10.0,1028.0,NW,6.71,0,0,Winter,Night
413,2010,1,18,4,407.0,-13,-11.0,1028.0,NW,7.6,0,0,Winter,Night
414,2010,1,18,5,361.0,-13,-11.0,1027.0,NE,1.79,0,0,Winter,Night
415,2010,1,18,6,234.0,-14,-11.0,1028.0,NW,0.89,0,0,Winter,Night
416,2010,1,18,7,149.0,-14,-11.0,1028.0,NW,4.02,0,0,Winter,Morning
417,2010,1,18,8,147.0,-14,-11.0,1028.0,NW,5.81,0,0,Winter,Morning
418,2010,1,18,9,184.0,-11,-6.0,1028.0,NW,9.83,0,0,Winter,Morning
419,2010,1,18,10,161.0,-10,-5.0,1028.0,NW,11.62,0,0,Winter,Morning
420,2010,1,18,11,137.0,-9,-3.0,1028.0,NW,13.41,0,0,Winter,Morning
421,2010,1,18,12,146.0,-8,-1.0,1027.0,NW,15.2,0,0,Winter,Morning
422,2010,1,18,13,144.0,-9,0.0,1026.0,NW,16.99,0,0,Winter,Afternoon
423,2010,1,18,14,154.0,-9,1.0,1025.0,NE,1.79,0,0,Winter,Afternoon
424,2010,1,18,15,173.0,-9,1.0,1025.0,cv,0.89,0,0,Winter,Afternoon
425,2010,1,18,16,188.0,-8,1.0,1025.0,SE,0.89,0,0,Winter,Afternoon
426,2010,1,18,17,203.0,-7,-1.0,1025.0,SE,2.68,0,0,Winter,Afternoon
427,2010,1,18,18,233.0,-7,-2.0,1025.0,cv,0.89,0,0,Winter,Afternoon
428,2010,1,18,19,408.0,-7,-3.0,1025.0,SE,0.89,0,0,Winter,Evening
429,2010,1,18,20,435.0,-5,-2.0,1026.0,cv,0.89,0,0,Winter,Evening
430,2010,1,18,21,403.0,-5,-1.0,1026.0,NW,1.79,0,0,Winter,Evening
431,2010,1,18,22,360.0,-5,-1.0,1026.0,NW,3.58,0,0,Winter,Evening
432,2010,1,18,23,402.0,-6,-1.0,1026.0,cv,0.89,0,0,Winter,Evening
433,2010,1,19,0,358.0,-4,-1.0,1025.0,NW,1.79,0,0,Winter,Night
434,2010,1,19,1,383.0,-5,-1.0,1024.0,NW,4.92,0,0,Winter,Night
435,2010,1,19,2,332.0,-5,-1.0,1024.0,NW,6.71,0,0,Winter,Night
436,2010,1,19,3,274.0,-5,-1.0,1023.0,NW,8.5,0,0,Winter,Night
437,2010,1,19,4,256.0,-4,-1.0,1022.0,NW,10.29,0,0,Winter,Night
438,2010,1,19,5,302.0,-4,-1.0,1021.0,NW,11.18,0,0,Winter,Night
439,2010,1,19,6,330.0,-4,-1.0,1021.0,NW,12.07,0,0,Winter,Night
440,2010,1,19,7,367.0,-4,-1.0,1021.0,NW,13.86,0,0,Winter,Morning
441,2010,1,19,8,297.0,-4,0.0,1021.0,cv,0.89,0,0,Winter,Morning
442,2010,1,19,9,331.0,-4,0.0,1021.0,NW,1.79,0,0,Winter,Morning
443,2010,1,19,10,323.0,-4,0.0,1021.0,cv,0.89,0,0,Winter,Morning
444,2010,1,19,11,339.0,-5,1.0,1021.0,NW,1.79,0,0,Winter,Morning
445,2010,1,19,12,301.0,-5,1.0,1020.0,cv,0.89,0,0,Winter,Morning
446,2010,1,19,13,310.0,-4,1.0,1019.0,cv,1.34,0,0,Winter,Afternoon
447,2010,1,19,14,305.0,-4,1.0,1018.0,NE,0.89,0,0,Winter,Afternoon
448,2010,1,19,15,313.0,-3,2.0,1018.0,cv,0.45,0,0,Winter,Afternoon
449,2010,1,19,16,336.0,-3,2.0,1018.0,cv,1.34,0,0,Winter,Afternoon
450,2010,1,19,17,357.0,-2,2.0,1018.0,NE,0.89,0,0,Winter,Afternoon
451,2010,1,19,18,485.0,-3,1.0,1018.0,cv,0.89,0,0,Winter,Afternoon
452,2010,1,19,19,426.0,-3,2.0,1020.0,NW,1.79,0,0,Winter,Evening
453,2010,1,19,20,403.0,-3,1.0,1020.0,NW,4.92,0,0,Winter,Evening
454,2010,1,19,21,374.0,-3,0.0,1021.0,NW,6.71,0,0,Winter,Evening
455,2010,1,19,22,333.0,-3,0.0,1021.0,NW,8.5,0,0,Winter,Evening
456,2010,1,19,23,343.0,-3,1.0,1020.0,NW,11.63,0,0,Winter,Evening
457,2010,1,20,0,364.0,-2,0.0,1021.0,NW,14.76,0,0,Winter,Night
458,2010,1,20,1,389.0,-2,-1.0,1022.0,NW,16.55,0,0,Winter,Night
459,2010,1,20,2,368.0,-4,-2.0,1022.0,NW,19.68,0,0,Winter,Night
460,2010,1,20,3,267.0,-2,-1.0,1023.0,NW,25.49,0,0,Winter,Night
461,2010,1,20,4,71.0,-3,1.0,1023.0,NW,28.62,0,0,Winter,Night
462,2010,1,20,5,81.0,-3,0.0,1024.0,NW,31.75,0,0,Winter,Night
463,2010,1,20,6,51.0,-5,2.0,1026.0,NW,36.67,0,0,Winter,Night
464,2010,1,20,7,49.0,-9,1.0,1027.0,NW,41.59,0,0,Winter,Morning
465,2010,1,20,8,44.0,-10,0.0,1028.0,NW,48.74,0,0,Winter,Morning
466,2010,1,20,9,45.0,-10,0.0,1030.0,NW,55.89,0,0,Winter,Morning
467,2010,1,20,10,35.0,-11,1.0,1032.0,NW,63.04,0,0,Winter,Morning
468,2010,1,20,11,29.0,-13,0.0,1033.0,NW,71.09,0,0,Winter,Morning
469,2010,1,20,12,27.0,-13,0.0,1033.0,NW,78.24,0,0,Winter,Morning
470,2010,1,20,13,29.0,-13,-1.0,1033.0,NE,8.05,0,0,Winter,Afternoon
471,2010,1,20,14,16.0,-13,-1.0,1032.0,NW,7.15,0,0,Winter,Afternoon
472,2010,1,20,15,23.0,-15,-1.0,1032.0,NE,5.81,0,0,Winter,Afternoon
473,2010,1,20,16,28.0,-14,-1.0,1033.0,NW,5.81,0,0,Winter,Afternoon
474,2010,1,20,17,22.0,-15,-2.0,1033.0,NW,12.96,0,0,Winter,Afternoon
475,2010,1,20,18,11.0,-16,-3.0,1034.0,NW,21.01,0,0,Winter,Afternoon
476,2010,1,20,19,25.0,-17,-4.0,1035.0,NW,28.16,0,0,Winter,Evening
477,2010,1,20,20,16.0,-19,-3.0,1036.0,NW,37.99,0,0,Winter,Evening
478,2010,1,20,21,20.0,-18,-4.0,1037.0,NW,46.93,0,0,Winter,Evening
479,2010,1,20,22,20.0,-19,-4.0,1038.0,NW,55.87,0,0,Winter,Evening
480,2010,1,20,23,18.0,-19,-5.0,1038.0,NW,65.7,0,0,Winter,Evening
481,2010,1,21,0,18.0,-20,-6.0,1038.0,NW,75.53,0,0,Winter,Night
482,2010,1,21,1,17.0,-20,-6.0,1038.0,NW,85.36,0,0,Winter,Night
483,2010,1,21,2,17.0,-20,-7.0,1038.0,NW,95.19,0,0,Winter,Night
484,2010,1,21,3,17.0,-22,-8.0,1038.0,NW,103.24,0,0,Winter,Night
485,2010,1,21,4,15.0,-23,-8.0,1038.0,NW,111.29,0,0,Winter,Night
486,2010,1,21,5,19.0,-24,-9.0,1038.0,NW,118.44,0,0,Winter,Night
487,2010,1,21,6,16.0,-24,-9.0,1038.0,NW,128.27,0,0,Winter,Night
488,2010,1,21,7,18.0,-25,-9.0,1038.0,NW,138.1,0,0,Winter,Morning
489,2010,1,21,8,18.0,-25,-8.0,1039.0,NW,147.04,0,0,Winter,Morning
490,2010,1,21,9,18.0,-25,-8.0,1039.0,NW,155.98,0,0,Winter,Morning
491,2010,1,21,10,26.0,-22,-7.0,1039.0,NW,160.9,0,0,Winter,Morning
492,2010,1,21,11,26.0,-22,-7.0,1038.0,NE,3.13,0,0,Winter,Morning
493,2010,1,21,12,25.0,-22,-5.0,1037.0,NW,4.02,0,0,Winter,Morning
494,2010,1,21,13,24.0,-21,-5.0,1035.0,NE,3.13,0,0,Winter,Afternoon
495,2010,1,21,14,15.0,-21,-4.0,1034.0,SE,1.79,0,0,Winter,Afternoon
496,2010,1,21,15,17.0,-20,-3.0,1034.0,NE,1.79,0,0,Winter,Afternoon
497,2010,1,21,16,15.0,-21,-2.0,1033.0,NW,4.92,0,0,Winter,Afternoon
498,2010,1,21,17,21.0,-20,-2.0,1033.0,NW,10.73,0,0,Winter,Afternoon
499,2010,1,21,18,40.0,-20,-2.0,1034.0,NW,15.65,0,0,Winter,Afternoon
500,2010,1,21,19,51.0,-19,-3.0,1034.0,NW,21.46,0,0,Winter,Evening
501,2010,1,21,20,45.0,-19,-3.0,1035.0,NW,25.48,0,0,Winter,Evening
502,2010,1,21,21,61.0,-17,-8.0,1035.0,NE,0.89,0,0,Winter,Evening
503,2010,1,21,22,72.0,-18,-9.0,1035.0,NW,1.79,0,0,Winter,Evening
504,2010,1,21,23,38.0,-18,-9.0,1035.0,NW,3.58,0,0,Winter,Evening
505,2010,1,22,0,35.0,-18,-6.0,1036.0,NW,7.6,0,0,Winter,Night
506,2010,1,22,1,29.0,-20,-4.0,1037.0,NW,17.43,0,0,Winter,Night
507,2010,1,22,2,26.0,-21,-5.0,1037.0,NW,27.26,0,0,Winter,Night
508,2010,1,22,3,18.0,-21,-6.0,1037.0,NW,35.31,0,0,Winter,Night
509,2010,1,22,4,15.0,-20,-7.0,1036.0,NW,42.46,0,0,Winter,Night
510,2010,1,22,5,15.0,-20,-7.0,1035.0,NW,48.27,0,0,Winter,Night
511,2010,1,22,6,22.0,-20,-7.0,1035.0,NW,54.08,0,0,Winter,Night
512,2010,1,22,7,21.0,-20,-7.0,1036.0,NW,59.0,0,0,Winter,Morning
513,2010,1,22,8,19.0,-19,-7.0,1036.0,NW,63.92,0,0,Winter,Morning
514,2010,1,22,9,22.0,-20,-5.0,1036.0,NW,67.94,0,0,Winter,Morning
515,2010,1,22,10,25.0,-19,-4.0,1036.0,NW,75.09,0,0,Winter,Morning
516,2010,1,22,11,22.0,-19,-4.0,1036.0,NW,84.03,0,0,Winter,Morning
517,2010,1,22,12,26.0,-19,-3.0,1035.0,NW,95.21,0,0,Winter,Morning
518,2010,1,22,13,32.0,-18,-3.0,1034.0,NW,105.04,0,0,Winter,Afternoon
519,2010,1,22,14,30.0,-19,-2.0,1033.0,NW,114.87,0,0,Winter,Afternoon
520,2010,1,22,15,32.0,-18,-2.0,1032.0,NW,124.7,0,0,Winter,Afternoon
521,2010,1,22,16,30.0,-18,-2.0,1032.0,NW,133.64,0,0,Winter,Afternoon
522,2010,1,22,17,32.0,-18,-2.0,1032.0,NW,139.45,0,0,Winter,Afternoon
523,2010,1,22,18,37.0,-18,-3.0,1032.0,NW,144.37,0,0,Winter,Afternoon
524,2010,1,22,19,49.0,-17,-5.0,1033.0,NW,149.29,0,0,Winter,Evening
525,2010,1,22,20,47.0,-18,-4.0,1033.0,NW,153.31,0,0,Winter,Evening
526,2010,1,22,21,39.0,-17,-4.0,1032.0,NW,159.12,0,0,Winter,Evening
527,2010,1,22,22,35.0,-17,-4.0,1032.0,NW,164.04,0,0,Winter,Evening
528,2010,1,22,23,48.0,-17,-7.0,1032.0,NW,168.06,0,0,Winter,Evening
529,2010,1,23,0,49.0,-17,-4.0,1033.0,NW,172.08,0,0,Winter,Night
530,2010,1,23,1,24.0,-17,-8.0,1033.0,cv,0.89,0,0,Winter,Night
531,2010,1,23,2,23.0,-17,-5.0,1032.0,NW,4.92,0,0,Winter,Night
532,2010,1,23,3,20.0,-18,-6.0,1032.0,NW,8.05,0,0,Winter,Night
533,2010,1,23,4,19.0,-18,-5.0,1031.0,NW,12.97,0,0,Winter,Night
534,2010,1,23,5,16.0,-18,-6.0,1031.0,NW,16.1,0,0,Winter,Night
535,2010,1,23,6,22.0,-18,-7.0,1031.0,NW,20.12,0,0,Winter,Night
536,2010,1,23,7,24.0,-18,-7.0,1031.0,NW,24.14,0,0,Winter,Morning
537,2010,1,23,8,24.0,-18,-6.0,1031.0,NW,25.93,0,0,Winter,Morning
538,2010,1,23,9,41.0,-18,-2.0,1031.0,NW,30.85,0,0,Winter,Morning
539,2010,1,23,10,23.0,-17,-1.0,1031.0,NW,38.9,0,0,Winter,Morning
540,2010,1,23,11,19.0,-17,0.0,1030.0,NW,46.95,0,0,Winter,Morning
541,2010,1,23,12,15.0,-19,1.0,1029.0,NW,55.0,0,0,Winter,Morning
542,2010,1,23,13,19.0,-20,2.0,1027.0,NW,63.05,0,0,Winter,Afternoon
543,2010,1,23,14,17.0,-19,2.0,1025.0,NW,71.1,0,0,Winter,Afternoon
544,2010,1,23,15,17.0,-19,3.0,1024.0,NW,79.15,0,0,Winter,Afternoon
545,2010,1,23,16,22.0,-19,3.0,1024.0,NW,86.3,0,0,Winter,Afternoon
546,2010,1,23,17,,-18,2.0,1024.0,NW,91.22,0,0,Winter,Afternoon
547,2010,1,23,18,,-18,1.0,1024.0,NW,96.14,0,0,Winter,Afternoon
548,2010,1,23,19,,-17,0.0,1024.0,NW,100.16,0,0,Winter,Evening
549,2010,1,23,20,,-18,0.0,1024.0,SE,1.79,0,0,Winter,Evening
550,2010,1,23,21,,-15,-3.0,1024.0,cv,0.89,0,0,Winter,Evening
551,2010,1,23,22,,-16,0.0,1023.0,NW,1.79,0,0,Winter,Evening
552,2010,1,23,23,,-16,0.0,1023.0,NW,4.92,0,0,Winter,Evening
553,2010,1,24,0,,-15,-2.0,1022.0,NW,6.71,0,0,Winter,Night
554,2010,1,24,1,,-14,-7.0,1022.0,cv,0.45,0,0,Winter,Night
555,2010,1,24,2,,-14,-8.0,1021.0,NW,1.79,0,0,Winter,Night
556,2010,1,24,3,,-16,-11.0,1021.0,NW,3.58,0,0,Winter,Night
557,2010,1,24,4,,-14,-9.0,1019.0,NW,4.47,0,0,Winter,Night
558,2010,1,24,5,,-15,-10.0,1019.0,cv,0.89,0,0,Winter,Night
559,2010,1,24,6,,-16,-12.0,1019.0,SE,0.89,0,0,Winter,Night
560,2010,1,24,7,,-15,-12.0,1019.0,cv,0.89,0,0,Winter,Morning
561,2010,1,24,8,,-16,-13.0,1019.0,NE,1.79,0,0,Winter,Morning
562,2010,1,24,9,,-13,-7.0,1020.0,cv,0.89,0,0,Winter,Morning
563,2010,1,24,10,,-12,-4.0,1019.0,cv,1.78,0,0,Winter,Morning
564,2010,1,24,11,,-13,0.0,1019.0,cv,2.67,0,0,Winter,Morning
565,2010,1,24,12,,-16,4.0,1018.0,NW,4.02,0,0,Winter,Morning
566,2010,1,24,13,,-19,5.0,1017.0,NW,13.85,0,0,Winter,Afternoon
567,2010,1,24,14,,-18,5.0,1017.0,NW,22.79,0,0,Winter,Afternoon
568,2010,1,24,15,,-19,5.0,1017.0,NW,32.62,0,0,Winter,Afternoon
569,2010,1,24,16,,-20,5.0,1018.0,NW,40.67,0,0,Winter,Afternoon
570,2010,1,24,17,,-19,3.0,1020.0,NW,49.61,0,0,Winter,Afternoon
571,2010,1,24,18,,-18,1.0,1023.0,NW,61.68,0,0,Winter,Afternoon
572,2010,1,24,19,,-20,-1.0,1027.0,NW,76.88,0,0,Winter,Evening
573,2010,1,24,20,,-20,-2.0,1028.0,NW,89.84,0,0,Winter,Evening
574,2010,1,24,21,,-21,-3.0,1029.0,NW,98.78,0,0,Winter,Evening
575,2010,1,24,22,,-25,-4.0,1030.0,NW,113.98,0,0,Winter,Evening
576,2010,1,24,23,,-26,-5.0,1031.0,NW,129.18,0,0,Winter,Evening
577,2010,1,25,0,,-25,-5.0,1031.0,NW,141.25,0,0,Winter,Night
578,2010,1,25,1,,-25,-6.0,1031.0,NW,150.19,0,0,Winter,Night
579,2010,1,25,2,,-24,-6.0,1032.0,NW,162.26,0,0,Winter,Night
580,2010,1,25,3,,-24,-6.0,1033.0,NW,172.09,0,0,Winter,Night
581,2010,1,25,4,,-23,-6.0,1033.0,NW,181.92,0,0,Winter,Night
582,2010,1,25,5,,-22,-7.0,1033.0,NW,187.73,0,0,Winter,Night
583,2010,1,25,6,,-21,-7.0,1033.0,NW,192.65,0,0,Winter,Night
584,2010,1,25,7,,-21,-7.0,1034.0,NW,196.67,0,0,Winter,Morning
585,2010,1,25,8,,-21,-6.0,1035.0,NW,201.59,0,0,Winter,Morning
586,2010,1,25,9,,-21,-4.0,1036.0,NW,207.4,0,0,Winter,Morning
587,2010,1,25,10,,-22,-3.0,1036.0,NW,216.34,0,0,Winter,Morning
588,2010,1,25,11,,-22,-2.0,1036.0,NW,222.15,0,0,Winter,Morning
589,2010,1,25,12,,-23,-1.0,1035.0,NW,230.2,0,0,Winter,Morning
590,2010,1,25,13,,-26,1.0,1033.0,NW,238.25,0,0,Winter,Afternoon
591,2010,1,25,14,,-25,2.0,1032.0,NW,245.4,0,0,Winter,Afternoon
592,2010,1,25,15,,-25,2.0,1031.0,NW,252.55,0,0,Winter,Afternoon
593,2010,1,25,16,,-24,2.0,1031.0,NW,257.47,0,0,Winter,Afternoon
594,2010,1,25,17,,-22,1.0,1031.0,SE,4.02,0,0,Winter,Afternoon
